danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track.name,artist.name,track.popularity,year
0.481,0.773,2,-6.168,1,0.0299,0.173,2.9e-4,0.105,0.734,116.591,audio_features,3O9RTK9PR0gIwREF8huHCR,spotify:track:3O9RTK9PR0gIwREF8huHCR,https://api.spotify.com/v1/tracks/3O9RTK9PR0gIwREF8huHCR,https://api.spotify.com/v1/audio-analysis/3O9RTK9PR0gIwREF8huHCR,240001,4,Moving On,The Zombies,25,2019
0.486,0.784,0,-6.68,1,0.0852,0.0339,0.00452,0.53,0.315,195.154,audio_features,7hwcojGiRqYm100tSmpZE3,spotify:track:7hwcojGiRqYm100tSmpZE3,https://api.spotify.com/v1/tracks/7hwcojGiRqYm100tSmpZE3,https://api.spotify.com/v1/audio-analysis/7hwcojGiRqYm100tSmpZE3,241640,4,Lisztomania,Phoenix,64,2019
0.703,0.352,4,-14.859,1,0.0428,0.356,0.00378,0.0715,0.85,108.003,audio_features,65AABj5XsDcxGT92w3jK0o,spotify:track:65AABj5XsDcxGT92w3jK0o,https://api.spotify.com/v1/tracks/65AABj5XsDcxGT92w3jK0o,https://api.spotify.com/v1/audio-analysis/65AABj5XsDcxGT92w3jK0o,170021,4,To the Moon,Junodream,0,2019
0.429,0.661,11,-7.227,1,0.0281,0.00239,1.21e-4,0.234,0.285,173.372,audio_features,3AJwUDP919kvQ9QcozQPxg,spotify:track:3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg,266773,4,Yellow,Coldplay,86,2019
0.629,0.57,0,-6.076,1,0.0472,0.158,0.0214,0.0778,0.0945,121.021,audio_features,1aXeg5uXYoFsxkNzlRJdWO,spotify:track:1aXeg5uXYoFsxkNzlRJdWO,https://api.spotify.com/v1/tracks/1aXeg5uXYoFsxkNzlRJdWO,https://api.spotify.com/v1/audio-analysis/1aXeg5uXYoFsxkNzlRJdWO,244711,4,Like in the Movies,Vlad Holiday,46,2019
0.521,0.848,7,-3.474,1,0.0423,0.00606,9.24e-5,0.115,0.548,119.99,audio_features,5mY7E0YdZ5vBWSrY779MM0,spotify:track:5mY7E0YdZ5vBWSrY779MM0,https://api.spotify.com/v1/tracks/5mY7E0YdZ5vBWSrY779MM0,https://api.spotify.com/v1/audio-analysis/5mY7E0YdZ5vBWSrY779MM0,277475,4,Fractured and Dazed,The Kooks,44,2019
0.719,0.261,6,-13.884,0,0.046,0.861,3.98e-5,0.108,0.282,123.99,audio_features,4DLc63Y8A4Nj4YIohUJv9I,spotify:track:4DLc63Y8A4Nj4YIohUJv9I,https://api.spotify.com/v1/tracks/4DLc63Y8A4Nj4YIohUJv9I,https://api.spotify.com/v1/audio-analysis/4DLc63Y8A4Nj4YIohUJv9I,222867,4,Raconte-moi...,Stacey Kent,14,2019
0.602,0.612,0,-8.409,1,0.0335,0.206,0.00607,0.107,0.453,122.062,audio_features,2QhURnm7mQDxBb5jWkbDug,spotify:track:2QhURnm7mQDxBb5jWkbDug,https://api.spotify.com/v1/tracks/2QhURnm7mQDxBb5jWkbDug,https://api.spotify.com/v1/audio-analysis/2QhURnm7mQDxBb5jWkbDug,136867,4,Don't Panic,Coldplay,66,2019
0.38,0.0424,7,-27.765,1,0.0378,0.991,0.859,0.0713,0.0667,106.427,audio_features,1Gm70ltm4YcUUnZ8ZQEX1P,spotify:track:1Gm70ltm4YcUUnZ8ZQEX1P,https://api.spotify.com/v1/tracks/1Gm70ltm4YcUUnZ8ZQEX1P,https://api.spotify.com/v1/audio-analysis/1Gm70ltm4YcUUnZ8ZQEX1P,239507,4,"V. May, ""White Nights""",Pyotr Ilyich Tchaikovsky,25,2019
0.48,0.418,11,-9.622,0,0.0312,0.505,0.00416,0.11,0.319,132.404,audio_features,5fQa04cwDF11Giq5N2tGdU,spotify:track:5fQa04cwDF11Giq5N2tGdU,https://api.spotify.com/v1/tracks/5fQa04cwDF11Giq5N2tGdU,https://api.spotify.com/v1/audio-analysis/5fQa04cwDF11Giq5N2tGdU,294000,4,After Rain,Dermot Kennedy,65,2019
0.458,0.513,2,-10.22,1,0.102,0.595,0,0.221,0.228,143.44,audio_features,0l7juCsOXlk7gF6jet8tB0,spotify:track:0l7juCsOXlk7gF6jet8tB0,https://api.spotify.com/v1/tracks/0l7juCsOXlk7gF6jet8tB0,https://api.spotify.com/v1/audio-analysis/0l7juCsOXlk7gF6jet8tB0,195680,3,3WW (feat. Lomepal) - Lomepal Version,alt-J,31,2019
0.396,0.803,4,-6.186,1,0.0487,0.0334,0,0.0688,0.286,116.705,audio_features,0qksx8mV28lztYIZ1om8ml,spotify:track:0qksx8mV28lztYIZ1om8ml,https://api.spotify.com/v1/tracks/0qksx8mV28lztYIZ1om8ml,https://api.spotify.com/v1/audio-analysis/0qksx8mV28lztYIZ1om8ml,304200,3,Shiver,Coldplay,67,2019
0.576,0.698,1,-8.011,1,0.035,0.122,0.198,0.117,0.698,95.978,audio_features,79xbBvSiL94cKEww2amEI4,spotify:track:79xbBvSiL94cKEww2amEI4,https://api.spotify.com/v1/tracks/79xbBvSiL94cKEww2amEI4,https://api.spotify.com/v1/audio-analysis/79xbBvSiL94cKEww2amEI4,223520,4,Electric Indigo,The Paper Kites,50,2019
0.288,0.0127,11,-30.61,1,0.0564,0.993,0.886,0.0951,0.116,71.378,audio_features,2ZFuSEp0KHd2hMmQzXWOCH,spotify:track:2ZFuSEp0KHd2hMmQzXWOCH,https://api.spotify.com/v1/tracks/2ZFuSEp0KHd2hMmQzXWOCH,https://api.spotify.com/v1/audio-analysis/2ZFuSEp0KHd2hMmQzXWOCH,318067,4,"Nocturne in B Major, Op. 32, No. 1",Frédéric Chopin,26,2019
0.473,0.23,6,-16.708,0,0.0332,0.905,0.00206,0.0995,0.114,87.708,audio_features,0lqc52ftWefnntFH4Ul2AN,spotify:track:0lqc52ftWefnntFH4Ul2AN,https://api.spotify.com/v1/tracks/0lqc52ftWefnntFH4Ul2AN,https://api.spotify.com/v1/audio-analysis/0lqc52ftWefnntFH4Ul2AN,252680,3,Sait-on Jamais?,Stacey Kent,11,2019
0.555,0.0845,4,-18.348,1,0.0518,0.871,2.27e-6,0.138,0.375,137.001,audio_features,4qzoHxgp42ylb18ga1SWTL,spotify:track:4qzoHxgp42ylb18ga1SWTL,https://api.spotify.com/v1/tracks/4qzoHxgp42ylb18ga1SWTL,https://api.spotify.com/v1/audio-analysis/4qzoHxgp42ylb18ga1SWTL,46200,4,Parachutes,Coldplay,59,2019
0.613,0.651,11,-10.048,1,0.0513,0.103,3.68e-4,0.101,0.6,141.961,audio_features,0DyZx471Ab72xTOFE47q9h,spotify:track:0DyZx471Ab72xTOFE47q9h,https://api.spotify.com/v1/tracks/0DyZx471Ab72xTOFE47q9h,https://api.spotify.com/v1/audio-analysis/0DyZx471Ab72xTOFE47q9h,236635,4,Penelope,Early Eyes,45,2019
0.623,0.761,0,-6.174,1,0.0265,0.559,4.89e-5,0.355,0.68,107.787,audio_features,4kaMiQWNkQdXHcxCm2ulqy,spotify:track:4kaMiQWNkQdXHcxCm2ulqy,https://api.spotify.com/v1/tracks/4kaMiQWNkQdXHcxCm2ulqy,https://api.spotify.com/v1/audio-analysis/4kaMiQWNkQdXHcxCm2ulqy,214831,4,Maybe Tomorrow,The Zombies,11,2019
0.443,0.105,9,-28.246,1,0.0483,0.988,0.896,0.137,0.423,110.843,audio_features,1PyjDcO8ux7saOV71k3Upo,spotify:track:1PyjDcO8ux7saOV71k3Upo,https://api.spotify.com/v1/tracks/1PyjDcO8ux7saOV71k3Upo,https://api.spotify.com/v1/audio-analysis/1PyjDcO8ux7saOV71k3Upo,229947,4,II. Adagio,Wolfgang Amadeus Mozart,24,2019
0.374,0.456,6,-7.35,0,0.0368,0.104,1.76e-4,0.197,0.0763,135.643,audio_features,1RNtm45kw0hPMBz7gKiIYu,spotify:track:1RNtm45kw0hPMBz7gKiIYu,https://api.spotify.com/v1/tracks/1RNtm45kw0hPMBz7gKiIYu,https://api.spotify.com/v1/audio-analysis/1RNtm45kw0hPMBz7gKiIYu,436440,4,Everything's Not Lost - Includes Hidden Track 'Life Is For Living',Coldplay,58,2019
0.599,0.691,4,-4.571,1,0.0301,0.0489,0,0.0835,0.729,131.578,audio_features,3jp7Ryj1sX3riA7NQaVlLd,spotify:track:3jp7Ryj1sX3riA7NQaVlLd,https://api.spotify.com/v1/tracks/3jp7Ryj1sX3riA7NQaVlLd,https://api.spotify.com/v1/audio-analysis/3jp7Ryj1sX3riA7NQaVlLd,215853,4,Whistle For The Choir,The Fratellis,49,2019
0.757,0.435,8,-10.139,0,0.032,0.339,0.396,0.0997,0.942,135.639,audio_features,5FNRngWeBEpR8BiGLlNm2l,spotify:track:5FNRngWeBEpR8BiGLlNm2l,https://api.spotify.com/v1/tracks/5FNRngWeBEpR8BiGLlNm2l,https://api.spotify.com/v1/audio-analysis/5FNRngWeBEpR8BiGLlNm2l,126600,4,Tell Her No,The Zombies,46,2019
0.245,0.104,4,-21.913,1,0.0377,0.99,0.867,0.0717,0.112,77.566,audio_features,2U7uTKRpBsUMN5ptXeyN2j,spotify:track:2U7uTKRpBsUMN5ptXeyN2j,https://api.spotify.com/v1/tracks/2U7uTKRpBsUMN5ptXeyN2j,https://api.spotify.com/v1/audio-analysis/2U7uTKRpBsUMN5ptXeyN2j,213347,4,"Lento, ma non troppo",Frédéric Chopin,28,2019
0.791,0.344,2,-12.706,1,0.0468,0.761,3.41e-6,0.12,0.472,124.257,audio_features,4IJcZGJbZy0FQEC7oNnfVg,spotify:track:4IJcZGJbZy0FQEC7oNnfVg,https://api.spotify.com/v1/tracks/4IJcZGJbZy0FQEC7oNnfVg,https://api.spotify.com/v1/audio-analysis/4IJcZGJbZy0FQEC7oNnfVg,227427,4,La vénus du mélo,Stacey Kent,28,2019
0.789,0.476,9,-10.674,1,0.0338,0.782,0.0937,0.113,0.773,123.977,audio_features,5L3XdGLaieG0cGpgsFmzku,spotify:track:5L3XdGLaieG0cGpgsFmzku,https://api.spotify.com/v1/tracks/5L3XdGLaieG0cGpgsFmzku,https://api.spotify.com/v1/audio-analysis/5L3XdGLaieG0cGpgsFmzku,316468,4,Acolyte,"Slaughter Beach, Dog",0,2019
0.486,0.802,9,-6.101,1,0.0274,0.063,2.54e-4,0.0979,0.837,137.061,audio_features,5J9Gx4nLESEa6p0uBELb5u,spotify:track:5J9Gx4nLESEa6p0uBELb5u,https://api.spotify.com/v1/tracks/5J9Gx4nLESEa6p0uBELb5u,https://api.spotify.com/v1/audio-analysis/5J9Gx4nLESEa6p0uBELb5u,248813,4,New York,The Zombies,17,2019
0.242,0.092,11,-26.263,1,0.0339,0.994,0.907,0.0811,0.371,100.652,audio_features,32yJUYqJ2we2rypZbdprrl,spotify:track:32yJUYqJ2we2rypZbdprrl,https://api.spotify.com/v1/tracks/32yJUYqJ2we2rypZbdprrl,https://api.spotify.com/v1/audio-analysis/32yJUYqJ2we2rypZbdprrl,173627,4,"Song Without Words in E Major, Op. 19, No. 1",Felix Mendelssohn,27,2019
0.665,0.721,9,-4.082,1,0.0269,0.00415,9.5e-4,0.127,0.65,127.031,audio_features,6pcUM78WIkEfPzsWPIqG3l,spotify:track:6pcUM78WIkEfPzsWPIqG3l,https://api.spotify.com/v1/tracks/6pcUM78WIkEfPzsWPIqG3l,https://api.spotify.com/v1/audio-analysis/6pcUM78WIkEfPzsWPIqG3l,159213,4,Stay,The Hails,0,2019
0.47,0.894,10,-2.621,0,0.0418,0.0322,5.4e-5,0.0903,0.311,126.03,audio_features,4ZkGNzavB3e5mPpEP8HUjB,spotify:track:4ZkGNzavB3e5mPpEP8HUjB,https://api.spotify.com/v1/tracks/4ZkGNzavB3e5mPpEP8HUjB,https://api.spotify.com/v1/audio-analysis/4ZkGNzavB3e5mPpEP8HUjB,307347,4,Queen Of Peace,Florence + The Machine,46,2019
0.372,0.0084,1,-25.446,1,0.0454,0.992,0.913,0.0695,0.0783,136.93,audio_features,1TFcRYINIh79PoMtK6k7RW,spotify:track:1TFcRYINIh79PoMtK6k7RW,https://api.spotify.com/v1/tracks/1TFcRYINIh79PoMtK6k7RW,https://api.spotify.com/v1/audio-analysis/1TFcRYINIh79PoMtK6k7RW,335400,4,"No. 15 in D-Flat Major ""Raindrop""",Frédéric Chopin,25,2019
0.394,0.0221,7,-28.439,0,0.0535,0.993,0.9,0.189,0.183,74.435,audio_features,6DWYiTubKw2kr3grLxAG58,spotify:track:6DWYiTubKw2kr3grLxAG58,https://api.spotify.com/v1/tracks/6DWYiTubKw2kr3grLxAG58,https://api.spotify.com/v1/audio-analysis/6DWYiTubKw2kr3grLxAG58,208440,3,No. 7,Robert Schumann,27,2019
0.441,0.319,8,-13.278,1,0.0365,0.932,3.83e-4,0.102,0.284,83.35,audio_features,4wFIX5TaIwCJEUp1Hl6kOR,spotify:track:4wFIX5TaIwCJEUp1Hl6kOR,https://api.spotify.com/v1/tracks/4wFIX5TaIwCJEUp1Hl6kOR,https://api.spotify.com/v1/audio-analysis/4wFIX5TaIwCJEUp1Hl6kOR,264320,4,L'etang,Stacey Kent,14,2019
0.733,0.696,9,-5.813,1,0.0329,0.161,0,0.341,0.793,124.998,audio_features,2ndjM095ej5deq3nnhzVkU,spotify:track:2ndjM095ej5deq3nnhzVkU,https://api.spotify.com/v1/tracks/2ndjM095ej5deq3nnhzVkU,https://api.spotify.com/v1/audio-analysis/2ndjM095ej5deq3nnhzVkU,159360,4,Moving On,Sarah and the Sundays,56,2019
0.592,0.00908,5,-31.102,1,0.0664,0.993,0.907,0.126,0.48,100.166,audio_features,61A6gn4tv1FEIDaV5sUVyc,spotify:track:61A6gn4tv1FEIDaV5sUVyc,https://api.spotify.com/v1/tracks/61A6gn4tv1FEIDaV5sUVyc,https://api.spotify.com/v1/audio-analysis/61A6gn4tv1FEIDaV5sUVyc,183280,4,"No. 7, Träumerei",Robert Schumann,32,2019
0.259,0.0332,8,-25.424,1,0.04,0.986,0.93,0.0964,0.0365,169.564,audio_features,0peVXz7bx2tRYiehqdv4Ge,spotify:track:0peVXz7bx2tRYiehqdv4Ge,https://api.spotify.com/v1/tracks/0peVXz7bx2tRYiehqdv4Ge,https://api.spotify.com/v1/audio-analysis/0peVXz7bx2tRYiehqdv4Ge,294213,4,"Liebestraum, S. 541, No. 3",Franz Liszt,40,2019
0.226,0.0919,9,-27.058,0,0.0404,0.98,0.877,0.0831,0.217,131.001,audio_features,76AHAScfx7NI970H1NsdgK,spotify:track:76AHAScfx7NI970H1NsdgK,https://api.spotify.com/v1/tracks/76AHAScfx7NI970H1NsdgK,https://api.spotify.com/v1/audio-analysis/76AHAScfx7NI970H1NsdgK,189507,4,"Bagatelle in A Minor, WoO 59 ""Für Elise""",Ludwig van Beethoven,25,2019
0.217,0.0137,1,-39.497,0,0.0402,0.994,0.901,0.135,0.277,139.191,audio_features,7hqkJPyWLpu9CGNDJcRhCw,spotify:track:7hqkJPyWLpu9CGNDJcRhCw,https://api.spotify.com/v1/tracks/7hqkJPyWLpu9CGNDJcRhCw,https://api.spotify.com/v1/audio-analysis/7hqkJPyWLpu9CGNDJcRhCw,372933,3,I. Adagio sostenuto - Redbook Stereo,Ludwig van Beethoven,27,2019
0.712,0.624,2,-10.282,1,0.0308,0.475,0.194,0.26,0.642,118.107,audio_features,3FCt30JpAVLYSVVtEqSjoo,spotify:track:3FCt30JpAVLYSVVtEqSjoo,https://api.spotify.com/v1/tracks/3FCt30JpAVLYSVVtEqSjoo,https://api.spotify.com/v1/audio-analysis/3FCt30JpAVLYSVVtEqSjoo,272302,4,Indigo,Magnolian,35,2019
0.582,0.0453,8,-23.816,1,0.0477,0.99,0.757,0.121,0.0787,72.225,audio_features,674JoTh40DwhP8TrghzoZu,spotify:track:674JoTh40DwhP8TrghzoZu,https://api.spotify.com/v1/tracks/674JoTh40DwhP8TrghzoZu,https://api.spotify.com/v1/audio-analysis/674JoTh40DwhP8TrghzoZu,116093,3,"No. 15, in A-Flat",Johannes Brahms,24,2019
0.355,0.0401,5,-29.164,1,0.0585,0.996,0.893,0.0794,0.0671,133.346,audio_features,4ekbSAxl9Q71flMdFIwc8A,spotify:track:4ekbSAxl9Q71flMdFIwc8A,https://api.spotify.com/v1/tracks/4ekbSAxl9Q71flMdFIwc8A,https://api.spotify.com/v1/audio-analysis/4ekbSAxl9Q71flMdFIwc8A,272147,3,"Melody in F Major, Op. 3, No. 1",Anton Rubinstein,27,2019
0.14,0.00742,6,-33.393,1,0.0335,0.993,0.925,0.0835,0.0973,66.281,audio_features,1pzV2Uem3e2jslehbM6ybv,spotify:track:1pzV2Uem3e2jslehbM6ybv,https://api.spotify.com/v1/tracks/1pzV2Uem3e2jslehbM6ybv,https://api.spotify.com/v1/audio-analysis/1pzV2Uem3e2jslehbM6ybv,370987,4,"Impromtu, Op. 90, D. 899, No. 3 in G-Flat",Franz Schubert,28,2019
0.64,0.918,6,-3.332,0,0.043,0.00207,0,0.146,0.41,112.038,audio_features,4CL3xg1ahV85g8hsZqZyga,spotify:track:4CL3xg1ahV85g8hsZqZyga,https://api.spotify.com/v1/tracks/4CL3xg1ahV85g8hsZqZyga,https://api.spotify.com/v1/audio-analysis/4CL3xg1ahV85g8hsZqZyga,259318,4,Nature,WALLA,35,2019
0.559,0.841,0,-5.584,1,0.0332,3.15e-4,0.437,0.0816,0.147,105.009,audio_features,3HWDWyIqWuLsTHECx9DvXF,spotify:track:3HWDWyIqWuLsTHECx9DvXF,https://api.spotify.com/v1/tracks/3HWDWyIqWuLsTHECx9DvXF,https://api.spotify.com/v1/audio-analysis/3HWDWyIqWuLsTHECx9DvXF,229093,4,Birds,Coldplay,63,2019
0.419,0.233,7,-17.794,0,0.0318,0.856,0.00457,0.149,0.213,88.099,audio_features,33fVZkHe6zMFQfpoptHDgp,spotify:track:33fVZkHe6zMFQfpoptHDgp,https://api.spotify.com/v1/tracks/33fVZkHe6zMFQfpoptHDgp,https://api.spotify.com/v1/audio-analysis/33fVZkHe6zMFQfpoptHDgp,254280,4,Au coin du monde,Stacey Kent,7,2019
0.597,0.0148,7,-33.435,1,0.108,0.994,0.92,0.086,0.364,129.599,audio_features,0mQOXdCy45Vk7eZZY9jK02,spotify:track:0mQOXdCy45Vk7eZZY9jK02,https://api.spotify.com/v1/tracks/0mQOXdCy45Vk7eZZY9jK02,https://api.spotify.com/v1/audio-analysis/0mQOXdCy45Vk7eZZY9jK02,205080,4,"3 Gymnopédies: No. 1, Lent et douloureux",Erik Satie,45,2019
0.281,0.0251,8,-25.944,1,0.0435,0.995,0.911,0.0965,0.0792,70.578,audio_features,68HUHhrWESMGfDNOvqdpEy,spotify:track:68HUHhrWESMGfDNOvqdpEy,https://api.spotify.com/v1/tracks/68HUHhrWESMGfDNOvqdpEy,https://api.spotify.com/v1/audio-analysis/68HUHhrWESMGfDNOvqdpEy,211493,3,"Waltz No. 1 in A-Flat Major, Op. 69 ""L'Adieu"" - Remastered",Frédéric Chopin,27,2019
0.583,0.544,0,-7.205,1,0.0274,0.221,7.15e-5,0.197,0.801,99.247,audio_features,7wrOcF6yA6cLMHEszG3f3Q,spotify:track:7wrOcF6yA6cLMHEszG3f3Q,https://api.spotify.com/v1/tracks/7wrOcF6yA6cLMHEszG3f3Q,https://api.spotify.com/v1/audio-analysis/7wrOcF6yA6cLMHEszG3f3Q,303374,4,Magnitude,Hot Hot Heat,41,2019
0.511,0.246,11,-14.512,1,0.0661,0.919,0.0104,0.112,0.415,77.978,audio_features,5OYofWmgGb1gTpBvrsIKnP,spotify:track:5OYofWmgGb1gTpBvrsIKnP,https://api.spotify.com/v1/tracks/5OYofWmgGb1gTpBvrsIKnP,https://api.spotify.com/v1/audio-analysis/5OYofWmgGb1gTpBvrsIKnP,268627,4,C'est le printemps,Stacey Kent,18,2019
0.45,0.989,6,-3.234,1,0.0574,2.75e-4,0,0.872,0.455,97.968,audio_features,1lASDtTqKAfsnD6hixGKtz,spotify:track:1lASDtTqKAfsnD6hixGKtz,https://api.spotify.com/v1/tracks/1lASDtTqKAfsnD6hixGKtz,https://api.spotify.com/v1/audio-analysis/1lASDtTqKAfsnD6hixGKtz,184867,4,No Reason,Sum 41,57,2019
0.493,0.807,5,-5.762,1,0.0291,0.0057,5.73e-6,0.308,0.408,100.246,audio_features,1JdVf0Ry23iOmylQh6g2FF,spotify:track:1JdVf0Ry23iOmylQh6g2FF,https://api.spotify.com/v1/tracks/1JdVf0Ry23iOmylQh6g2FF,https://api.spotify.com/v1/audio-analysis/1JdVf0Ry23iOmylQh6g2FF,234347,4,Just Goes to Show,Eliza Shaddad,23,2019
0.733,0.882,0,-4.199,0,0.0389,0.051,9.92e-6,0.131,0.854,123.071,audio_features,3huV7eiNpaQlCB3LbZi9bB,spotify:track:3huV7eiNpaQlCB3LbZi9bB,https://api.spotify.com/v1/tracks/3huV7eiNpaQlCB3LbZi9bB,https://api.spotify.com/v1/audio-analysis/3huV7eiNpaQlCB3LbZi9bB,221413,4,Bad Habit,The Kooks,65,2019
0.506,0.816,11,-7.675,0,0.0454,0.08,0.11,0.0887,0.77,140.206,audio_features,7bKflYjDNza5uPgfGhC4lC,spotify:track:7bKflYjDNza5uPgfGhC4lC,https://api.spotify.com/v1/tracks/7bKflYjDNza5uPgfGhC4lC,https://api.spotify.com/v1/audio-analysis/7bKflYjDNza5uPgfGhC4lC,276007,4,Let's Go Outside,Far Caspian,50,2019
0.359,0.935,8,-5.529,0,0.0817,1.43e-4,0.0141,0.351,0.658,173.429,audio_features,17XgxMFNzBYv38TEJRC18D,spotify:track:17XgxMFNzBYv38TEJRC18D,https://api.spotify.com/v1/tracks/17XgxMFNzBYv38TEJRC18D,https://api.spotify.com/v1/audio-analysis/17XgxMFNzBYv38TEJRC18D,198493,4,The Hell Song,Sum 41,57,2019
0.26,0.879,9,-8.282,0,0.0497,0.00384,0,0.32,0.302,127.675,audio_features,6Fkao0pV5wc6l90gdKhbVo,spotify:track:6Fkao0pV5wc6l90gdKhbVo,https://api.spotify.com/v1/tracks/6Fkao0pV5wc6l90gdKhbVo,https://api.spotify.com/v1/audio-analysis/6Fkao0pV5wc6l90gdKhbVo,248347,4,St. Walker,Young the Giant,39,2019
0.526,0.638,7,-5.162,1,0.0443,0.617,0,0.0904,0.798,170.179,audio_features,1kdkQKFl1zPlk5Hwf1RdZQ,spotify:track:1kdkQKFl1zPlk5Hwf1RdZQ,https://api.spotify.com/v1/tracks/1kdkQKFl1zPlk5Hwf1RdZQ,https://api.spotify.com/v1/audio-analysis/1kdkQKFl1zPlk5Hwf1RdZQ,191753,4,Pamela - Acoustic,The Kooks,26,2019
0.5,0.686,0,-7.996,1,0.0583,0.532,1.07e-4,0.117,0.265,126.902,audio_features,5ilIfTokxJP1x4imnb62jK,spotify:track:5ilIfTokxJP1x4imnb62jK,https://api.spotify.com/v1/tracks/5ilIfTokxJP1x4imnb62jK,https://api.spotify.com/v1/audio-analysis/5ilIfTokxJP1x4imnb62jK,147347,4,Gotta Get A Hold Of Myself,The Zombies,25,2019
0.685,0.535,6,-8.908,0,0.0363,0.831,0.404,0.0896,0.218,130.023,audio_features,306zYyz3PFvBgLFGOCy9Xb,spotify:track:306zYyz3PFvBgLFGOCy9Xb,https://api.spotify.com/v1/tracks/306zYyz3PFvBgLFGOCy9Xb,https://api.spotify.com/v1/audio-analysis/306zYyz3PFvBgLFGOCy9Xb,249427,4,Bloodflood,alt-J,48,2019
0.557,0.299,0,-10.634,1,0.0266,0.624,0.0308,0.0914,0.297,90.081,audio_features,2c62Xf5Po1YSa1N6LOjPHy,spotify:track:2c62Xf5Po1YSa1N6LOjPHy,https://api.spotify.com/v1/tracks/2c62Xf5Po1YSa1N6LOjPHy,https://api.spotify.com/v1/audio-analysis/2c62Xf5Po1YSa1N6LOjPHy,256007,4,Hello My Old Heart,The Oh Hellos,67,2019
0.533,0.328,7,-11.023,1,0.0289,0.953,0.43,0.107,0.177,90.813,audio_features,7MBr2B7kXBAh9UV45ZGNJZ,spotify:track:7MBr2B7kXBAh9UV45ZGNJZ,https://api.spotify.com/v1/tracks/7MBr2B7kXBAh9UV45ZGNJZ,https://api.spotify.com/v1/audio-analysis/7MBr2B7kXBAh9UV45ZGNJZ,209947,4,Bullet Holes,Gregory Alan Isakov,43,2019
0.564,0.923,9,-3.843,0,0.0325,0.00147,0,0.277,0.587,141.991,audio_features,6CtnrcBHoK6Xf5rHUf0vbZ,spotify:track:6CtnrcBHoK6Xf5rHUf0vbZ,https://api.spotify.com/v1/tracks/6CtnrcBHoK6Xf5rHUf0vbZ,https://api.spotify.com/v1/audio-analysis/6CtnrcBHoK6Xf5rHUf0vbZ,234526,4,Ship To Wreck,Florence + The Machine,41,2019
0.641,0.886,11,-3.583,1,0.0594,0.0488,0,0.843,0.839,140.058,audio_features,4hVJIlulH29qKVYGCT6cky,spotify:track:4hVJIlulH29qKVYGCT6cky,https://api.spotify.com/v1/tracks/4hVJIlulH29qKVYGCT6cky,https://api.spotify.com/v1/audio-analysis/4hVJIlulH29qKVYGCT6cky,229627,4,Warmth,Bastille,50,2019
0.914,0.396,6,-17.548,1,0.298,0.162,0.00159,0.119,0.666,100.369,audio_features,3quYi1BjcmCAuPywdNIK4P,spotify:track:3quYi1BjcmCAuPywdNIK4P,https://api.spotify.com/v1/tracks/3quYi1BjcmCAuPywdNIK4P,https://api.spotify.com/v1/audio-analysis/3quYi1BjcmCAuPywdNIK4P,166720,4,Hot Sex,A Tribe Called Quest,37,2019
0.824,0.529,6,-7.683,0,0.0734,0.376,0.856,0.0941,0.429,124.018,audio_features,0p3qc7N93wst5tEUBcLvUi,spotify:track:0p3qc7N93wst5tEUBcLvUi,https://api.spotify.com/v1/tracks/0p3qc7N93wst5tEUBcLvUi,https://api.spotify.com/v1/audio-analysis/0p3qc7N93wst5tEUBcLvUi,265181,4,omokage.,snctm.,49,2019
0.535,0.424,9,-7.491,1,0.0314,0.626,0,0.191,0.539,97.506,audio_features,02KpkaZbiutsR0ucxce4Sh,spotify:track:02KpkaZbiutsR0ucxce4Sh,https://api.spotify.com/v1/tracks/02KpkaZbiutsR0ucxce4Sh,https://api.spotify.com/v1/audio-analysis/02KpkaZbiutsR0ucxce4Sh,127733,4,This Will Be Our Year,The Zombies,62,2019
0.175,0.143,3,-17.439,0,0.0412,0.937,0.933,0.0915,0.0662,173.33,audio_features,0Gr2XQOIMaaUH86iOrWGur,spotify:track:0Gr2XQOIMaaUH86iOrWGur,https://api.spotify.com/v1/tracks/0Gr2XQOIMaaUH86iOrWGur,https://api.spotify.com/v1/audio-analysis/0Gr2XQOIMaaUH86iOrWGur,157240,4,Arrival of the Birds,The Cinematic Orchestra,62,2020
0.594,0.74,6,-6.959,0,0.0324,0.633,0.96,0.111,0.249,107.987,audio_features,2wQlrEWdDVn7yrEOWKq4hH,spotify:track:2wQlrEWdDVn7yrEOWKq4hH,https://api.spotify.com/v1/tracks/2wQlrEWdDVn7yrEOWKq4hH,https://api.spotify.com/v1/audio-analysis/2wQlrEWdDVn7yrEOWKq4hH,233333,4,While We Are Young,City of the Sun,38,2020
0.0728,0.0761,0,-23.726,1,0.0467,0.935,0.895,0.0647,0.0355,77.274,audio_features,7K88msTVqNsYrDxioYnODu,spotify:track:7K88msTVqNsYrDxioYnODu,https://api.spotify.com/v1/tracks/7K88msTVqNsYrDxioYnODu,https://api.spotify.com/v1/audio-analysis/7K88msTVqNsYrDxioYnODu,349177,4,"Serenade in E Minor, Op. 20: II. Larghetto",Edward Elgar,25,2020
